I241119 22:28:29.941461 55 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2024/11/19 22:28:29
I241119 22:28:30.303447 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2933  dep rule "Final compute expression is always added after transient compute expression" did not apply. The first unsatisfied clause is: ‹$transient-compute-expression[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.303453 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2934  applying dep rule "ensure columns are in increasing order", 0 results found that took 333ns
I241119 22:28:30.303461 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2935  dep rule "ensure columns are in increasing order" did not apply. The first unsatisfied clause is: ‹$later-column[Type] = '*scpb.Column'›
I241119 22:28:30.303466 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2936  applying dep rule "constraint dependent public right before complex constraint", 0 results found that took 209ns
I241119 22:28:30.303475 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2937  dep rule "constraint dependent public right before complex constraint" did not apply. The first unsatisfied clause is: ‹$dependent[Type] = '*scpb.ConstraintComment'›
I241119 22:28:30.303480 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2938  applying dep rule "simple constraint public right before its dependents", 0 results found that took 208ns
I241119 22:28:30.303492 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2939  dep rule "simple constraint public right before its dependents" did not apply. The first unsatisfied clause is: ‹$simple-constraint[Type] = '*scpb.ColumnNotNull'›
I241119 22:28:30.303497 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2940  applying dep rule "simple constraint visible before name", 0 results found that took 792ns
I241119 22:28:30.303524 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2941  dep rule "simple constraint visible before name" did not apply. The first unsatisfied clause is: ‹$simple-constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.CheckConstraintUnvalidated', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.ForeignKeyConstraintUnvalidated', '*scpb.UniqueWithoutIndexConstraint', '*scpb.UniqueWithoutIndexConstraintUnvalidated']›
I241119 22:28:30.303531 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2942  applying dep rule "column public before non-index-backed constraint (including hash-sharded) is created", 0 results found that took 208ns
I241119 22:28:30.303546 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2943  dep rule "column public before non-index-backed constraint (including hash-sharded) is created" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303551 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2944  applying dep rule "index existence precedes index dependents", 0 results found that took 375ns
I241119 22:28:30.303566 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2945  dep rule "index existence precedes index dependents" did not apply. The first unsatisfied clause is: ‹$index[Type] IN ['*scpb.PrimaryIndex', '*scpb.SecondaryIndex']›
I241119 22:28:30.303572 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2946  applying dep rule "temp index existence precedes index dependents", 0 results found that took 333ns
I241119 22:28:30.303585 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2947  dep rule "temp index existence precedes index dependents" did not apply. The first unsatisfied clause is: ‹$index[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.303592 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2948  applying dep rule "index dependents exist before index becomes public", 0 results found that took 1.125µs
I241119 22:28:30.303614 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2949  dep rule "index dependents exist before index becomes public" did not apply. The first unsatisfied clause is: ‹$dependent[Type] IN ['*scpb.IndexColumn', '*scpb.IndexComment', '*scpb.IndexName', '*scpb.IndexPartitioning', '*scpb.IndexZoneConfig', '*scpb.PartitionZoneConfig', '*scpb.SecondaryIndexPartial']›
I241119 22:28:30.303620 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2950  applying dep rule "primary index named right before index becomes public", 0 results found that took 208ns
I241119 22:28:30.303630 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2951  dep rule "primary index named right before index becomes public" did not apply. The first unsatisfied clause is: ‹$index-name[Type] = '*scpb.IndexName'›
I241119 22:28:30.303636 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2952  applying dep rule "secondary index named before public (with index swap)", 0 results found that took 500ns
I241119 22:28:30.303648 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2953  dep rule "secondary index named before public (with index swap)" did not apply. The first unsatisfied clause is: ‹$index-name[Type] = '*scpb.IndexName'›
I241119 22:28:30.303653 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2954  applying dep rule "secondary index named before validation (without index swap)", 0 results found that took 250ns
I241119 22:28:30.303662 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2955  dep rule "secondary index named before validation (without index swap)" did not apply. The first unsatisfied clause is: ‹$index-name[Type] = '*scpb.IndexName'›
I241119 22:28:30.303667 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2956  applying dep rule "temp index is WRITE_ONLY before backfill", 0 results found that took 417ns
I241119 22:28:30.303677 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2957  dep rule "temp index is WRITE_ONLY before backfill" did not apply. The first unsatisfied clause is: ‹$temp[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.303682 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2958  applying dep rule "index is MERGED before its temp index starts to disappear", 0 results found that took 375ns
I241119 22:28:30.303693 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2959  dep rule "index is MERGED before its temp index starts to disappear" did not apply. The first unsatisfied clause is: ‹$index[Type] IN ['*scpb.PrimaryIndex', '*scpb.SecondaryIndex']›
I241119 22:28:30.303699 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2960  applying dep rule "temp index disappeared before its master index reaches WRITE_ONLY", 0 results found that took 542ns
I241119 22:28:30.303711 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2961  dep rule "temp index disappeared before its master index reaches WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$temp[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.303717 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2962  applying dep rule "primary index with new columns should exist before secondary indexes", 0 results found that took 209ns
I241119 22:28:30.303727 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2963  dep rule "primary index with new columns should exist before secondary indexes" did not apply. The first unsatisfied clause is: ‹$primary-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.303733 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2964  applying dep rule "primary index with new columns should exist before temp indexes", 0 results found that took 208ns
I241119 22:28:30.303742 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2965  dep rule "primary index with new columns should exist before temp indexes" did not apply. The first unsatisfied clause is: ‹$primary-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.303747 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2966  applying dep rule "index-column added to index before index is backfilled", 0 results found that took 291ns
I241119 22:28:30.303757 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2967  dep rule "index-column added to index before index is backfilled" did not apply. The first unsatisfied clause is: ‹$index-column[Type] = '*scpb.IndexColumn'›
I241119 22:28:30.303761 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2968  applying dep rule "index-column added to index before temp index receives writes", 0 results found that took 209ns
I241119 22:28:30.303771 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2969  dep rule "index-column added to index before temp index receives writes" did not apply. The first unsatisfied clause is: ‹$index-column[Type] = '*scpb.IndexColumn'›
I241119 22:28:30.303776 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2970  applying dep rule "column existence precedes index existence", 0 results found that took 333ns
I241119 22:28:30.303791 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2971  dep rule "column existence precedes index existence" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303797 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2972  applying dep rule "column existence precedes temp index existence", 0 results found that took 333ns
I241119 22:28:30.303808 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2973  dep rule "column existence precedes temp index existence" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303813 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2974  applying dep rule "column is WRITE_ONLY before temporary index is WRITE_ONLY", 0 results found that took 250ns
I241119 22:28:30.303825 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2975  dep rule "column is WRITE_ONLY before temporary index is WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303829 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2976  applying dep rule "swapped primary index public before column", 0 results found that took 208ns
I241119 22:28:30.303839 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2977  dep rule "swapped primary index public before column" did not apply. The first unsatisfied clause is: ‹$index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.303844 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2978  applying dep rule "index is ready to be validated before we validate constraint on it", 0 results found that took 291ns
I241119 22:28:30.303856 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2979  dep rule "index is ready to be validated before we validate constraint on it" did not apply. The first unsatisfied clause is: ‹$index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.303861 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2980  applying dep rule "trigger public before its dependents", 0 results found that took 250ns
I241119 22:28:30.303870 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2981  dep rule "trigger public before its dependents" did not apply. The first unsatisfied clause is: ‹$trigger[Type] = '*scpb.Trigger'›
I241119 22:28:30.303874 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2982  applying dep rule "column type update is decomposed as a drop then add", 0 results found that took 208ns
I241119 22:28:30.303884 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2983  dep rule "column type update is decomposed as a drop then add" did not apply. The first unsatisfied clause is: ‹$old-column-type[Type] = '*scpb.ColumnType'›
I241119 22:28:30.303889 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2984  applying dep rule "column type is changed to public after doing validation of a transient check constraint", 0 results found that took 209ns
I241119 22:28:30.303899 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2985  dep rule "column type is changed to public after doing validation of a transient check constraint" did not apply. The first unsatisfied clause is: ‹$transient-check-constraint[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.303904 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2986  applying dep rule "adding a transient column compute expression moves to 'absent' after PK validation to ensures it's there for the backfill", 0 results found that took 375ns
I241119 22:28:30.303915 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2987  dep rule "adding a transient column compute expression moves to 'absent' after PK validation to ensures it's there for the backfill" did not apply. The first unsatisfied clause is: ‹$primary-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.303922 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2988  applying dep rule "descriptor existence precedes dependents", 48 results found that took 917ns
I241119 22:28:30.303931 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2989  applying dep rule "dependents exist before descriptor becomes public", 44 results found that took 5.125µs
I241119 22:28:30.303936 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2990  applying dep rule "namespace exist before schema parent", 4 results found that took 208ns
I241119 22:28:30.303940 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2991  applying dep rule "function name should be set before parent ids", 0 results found that took 208ns
I241119 22:28:30.303949 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2992  dep rule "function name should be set before parent ids" did not apply. The first unsatisfied clause is: ‹$function-name[Type] = '*scpb.FunctionName'›
I241119 22:28:30.303954 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2993  applying dep rule "column no longer public before dependents", 0 results found that took 250ns
I241119 22:28:30.303963 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2994  dep rule "column no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303968 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2995  applying dep rule "column no longer public before dependents", 0 results found that took 292ns
I241119 22:28:30.303976 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2996  dep rule "column no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303981 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2997  applying dep rule "column no longer public before dependents", 0 results found that took 250ns
I241119 22:28:30.303990 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 2998  dep rule "column no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.303994 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 2999  applying dep rule "column no longer public before dependents", 0 results found that took 291ns
I241119 22:28:30.304003 2010 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 3000  dep rule "column no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.304008 2010 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 3001  applying dep rule "dependents removed before column", 0 results found that took 917ns
